id,smiles,tags
1737,C=C(COC)C(=O)N1Cc2ccc(CNC(C)=O)cc2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
1789,O=S(=O)(NC1CC(c2ncc[nH]2)C1)N1Cc2ccccc2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
1881,O=C(NCC1CCOC1)Nc1cccc2c1CN(c1ccccn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
1899,CCCN1Cc2ccc(CNC(=O)c3ccccn3)cc2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
1906,CNc1ccc2c(c1)CN(Cc1ccccn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
1954,c1ncc(N2CCNCC2)s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
1967,O=C(NCC(=O)N1CCNCC1)c1cnc(C2CCOCC2)s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
1996,O=C(NC(c1ccco1)C(F)F)c1cnc(N2CCNCC2)s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2006,c1cc2c(cc1OC1CCCNC1)CNC2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2008,O=C(C1CCCNC1)N1Cc2ccc(O)cc2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2037,O=C(C1CCCNC1)N1Cc2ccccc2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2106,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2295,CC(=O)NCC1CCCN(C(=O)C2CNC(=O)c3ccnn32)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2321,CCCCC(=O)NCC1CCN(C(=O)c2ncc[nH]2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2328,CCC(C)C(NC(C)=O)C(=O)N1CCC(c2ncc[nH]2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2362,c1cc(-c2nnc(CNC3=NC4CCCCC4N3)[nH]2)ccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2390,CCCOc1ncccc1CNC1=NC2CCCCC2N1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2607,O=C(CC1CCCS1(=O)=O)NCc1cccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2648,O=C(Cc1nc(CCl)cs1)NCc1ccncc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2694,O=C(NNC(=O)c1cccc2cccnc12)Nc1ccnn1C1CCCC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2771,CC(C)CC(C(=O)N1Cc2ccc([N+](=O)[O-])cc2C1)n1ccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2807,Cc1ccc2c(c1)CN(C(=O)C(N)Cc1c[nH]cn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2823,c1cc(C2CCCNC2)c2nc[nH]c2c1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2824,c1ccc2c(c1)ncn2C1CCCNC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
2841,Cc1nc2ccccc2n1CCCNC(=O)C1CCCNC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2852,Clc1cccc2nc(C3CCCNC3)[nH]c12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2925,CC(C)NC1CCCN(C(=O)CCc2ccnc3ccccc23)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
2977,COCC(=O)Nc1cccnc1C1CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3045,COCC(=O)NC1CCN(C(=O)c2ccn3ccnc3c2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3146,CN1C(=O)Cc2c(C(=O)OCCc3cscn3)cccc21,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3197,O=[N+]([O-])c1ccc2c(c1)CN(S(=O)(=O)Cc1cscn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3206,N#Cc1ccc2c(c1)CN(C(=O)C(N)c1cscn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3232,c1ccc(-c2cncnc2)nc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3289,O=C(Nc1ccncn1)c1cccnc1C1CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3291,O=C(NCc1ccnc(C2CC2)c1)NCc1ccncn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3324,O=C(NCc1ccncn1)c1ccc(-c2nc[nH]n2)nc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3381,CN(C(=O)c1ccncn1)C(CNC(=O)c1ccn2ccnc2c1)C1CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3418,Cc1cc(NC(=O)CCc2ccncn2)cn2ccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3469,CC(C)Cc1ccc(CNc2ccc3[nH]c(=O)[nH]c3c2)cn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3502,CC(CNC(=O)c1cccnc1C1CC1)NC(=O)c1cscn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3506,CC(CCNC(=O)C1(c2ccccn2)CC1)NCc1cscn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3559,N#CC(=Cc1c[nH]c(-c2ccccc2)n1)C(=O)c1ccccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
