smiles,hit0,hit1
[H]C([H])=C1N([H])[C@]2(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(F)C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])[C@]12N([H])C([H])([H])C([H])([H])C2([H])[H],7gon-a,7gps-a
[H]Oc1c([H])c([H])c([H])c([H])c1N([H])[C@@]1(O[H])C([H])([H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]1([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],7gon-a,7god-a
[H]C(/N=C(\N(C([H])([H])[H])C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1[H])=C(/[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],7gon-a,7gof-a
[H]c1c([H])c(F)c(C([H])([H])c2noc([C@]([H])(N([H])[H])C([H])([H])[H])n2)c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,7gog-a
[H]c1c([H])c(S(=O)(=O)C([H])([H])[H])c(N(C([H])([H])[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1F,7gon-a,7gou-a
[H]c1c([H])c(F)c2c(c1[H])N=C(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[C@]1(c3c([H])c([H])c([H])c([H])c3C([H])([H])C1([H])[H])N2[H],7gon-a,7gqd-a
[H]c1c([H])c([H])c2[nH]c(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])nc2c1F,7gon-a,7got-a
[H]c1c([H])c(C(=O)[C@]2([H])OC([H])([H])C([H])([H])OC2([H])[H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1F,7gon-a,7goz-a
[H]c1c([H])c(F)c([H])c([C@]2(c3c([H])c([H])c([H])c([H])c3S(=O)(=O)N([H])[H])C([H])([H])C(N(C([H])([H])[H])C([H])([H])[H])=N[C@@]2([H])F)c1[H],7gon-a,7gp0-a
[H]c1c([H])c(F)c([H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,7gq5-a
[H]ON(c1c([H])c([H])c([H])c(F)c1[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],7gon-a,7gnv-a
[H]C(=O)[C@@](c1c([H])c([H])c([H])c(F)c1[H])(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])C([H])([H])N([H])C(=O)C([H])([H])C1([H])[H],7gon-a,7gny-a
[H]c1c([H])c(F)c(C([H])([H])[H])c(OC([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],7gon-a,7gpc-a
[H]c1c([H])c(F)c([H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,7gqq-a
[H]N(/N=C(/N(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])F)C([H])([H])C([H])([H])[H],7gon-a,7gqo-a
[H]OC([H])([H])[C@@]1([H])N(S(=O)(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])N([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c(F)c2[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],7gon-a,7gpt-a
[H]c1c([H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c(N([H])[H])c1F,7gon-a,7gpi-a
[H]N1C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]2([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],7gon-a,7go0-a
[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])N([H])[C@]2(C1([H])[H])[C@@]([H])(F)C([H])([H])[C@@]([H])(F)C([H])([H])[C@@]2([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],7gon-a,7go7-a
[H]c1c(O)c(C([H])([H])C([H])([H])[H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c(F)c1F,7gon-a,7gpg-a
[H]O[C@@]1([H])N2[C@H](N([H])[C@]3([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])F)[C@@]([H])(O[H])N1C([H])([H])[H],7gon-a,7gqa-a
[H]O[C@@]1([H])C([H])([H])[C@H]2C(=O)N(C([H])([H])[H])C([H])([H])N2[C@]2([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])F,7gon-a,7go4-a
[H]C1=[S@](=O)(C([H])([H])[H])C([H])([H])N=C(C([H])([H])Oc2c([H])c([H])c([H])c(F)c2[H])N1C([H])([H])[H],7gon-a,7gph-a
[H]OC([H])([H])[C@@]1([H])N2C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])Oc2c([H])c([H])c([H])c(F)c2[H])C([H])([H])C1([H])[H],7gon-a,7gqk-a
[H]c1c([H])c(F)c([H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,7gqn-a
[H]OC([H])([H])C(N([H])C([H])([H])N(c1c([H])c([H])c([H])c(F)c1[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H],7gon-a,7gpd-a
[H]OC(=O)[C@@](O)(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1[H],7gon-a,7gpa-a
[H]ON1[C@]([H])(N(c2c([H])c([H])c([H])c(F)c2[H])C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@]1([H])C([H])([H])[H],7gon-a,7gpk-b
[H]c1c([H])c(F)c(N([H])[H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,7gq3-a
[H]c1n[nH]c(C([H])([H])C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])(F)[C@]3(C([H])([H])N([H])C([H])([H])C([H])([H])C3([H])[H])[C@]2([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H],7gon-a,B0693a
[H]c1c([H])c(S[C@]2([H])N(C([H])([H])[H])N([H])[C@@]3(N2[H])C([H])([H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]3([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])n2c([H])nnc2c1[H],7gon-a,B1270a
[H]c1c([H])c([H])c(S(=O)(=O)C([H])([H])C(=O)N(c2c([H])c(F)c([H])c(C([H])([H])[H])c2[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],7gon-a,B1396a
[H]c1c(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])n2c([H])c(Br)c([H])c2C([H])([H])C([H])([H])OC([H])([H])[H])noc1C([H])([H])[H],7gpz-a,7goy-a
[H]OC1([H])C([H])([H])C([H])([H])N(C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(N(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])[C@]([H])(Br)C3([H])[H])C2([H])[H])C([H])([H])C1([H])[H],7gpz-a,7gpk-a
[H]c1nn(C([H])([H])C([H])([H])OC([H])([H])N([H])C([H])([H])c2c([H])c(OS(=O)(=O)F)c([H])c3c2C(=O)N([H])C3([H])[H])c([H])c1Br,7gpz-a,B1035a
[H]c1nn(C([H])([H])C([H])([H])OC([H])([H])N([H])C([H])([H])/N=C2\c3c([H])c(OS(=O)(=O)F)c(C([H])([H])[H])c([H])c3C([H])([H])N2[H])c([H])c1Br,7gpz-a,B1276a
[H]c1nn(C([H])([H])C([H])([H])OC([H])([H])N([H])/N=C2\c3c([H])c(OS(=O)(=O)F)c([H])c(C([H])([H])[H])c3C([H])([H])N2[H])c([H])c1Br,7gpz-a,B1409a
[H]c1c([H])c([H])c([C@@H]2C([H])C([H])C3C([H])C(C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])C4C([H])C([H])C([H])[C@H]2C43)c([H])c1[H],7gp6-a,7gqb-a
[H]C(=O)C([H])([H])C1:N:NC(N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C(=O)N([H])[H]):C:1[H],7gp6-a,7gp5-a
[H]c1c(F)c([H])c2nc(C(C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n(C([H])([H])C([H])([H])C(=O)N([H])[H])c2c1[H],7gp6-a,7gon-a
[H]c1c([H])c2c3c(nc(C([H])([H])[H])n3C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C(=O)N2[H])c1[H],7gp6-a,7gp8-a
[H]c1c([H])c([H])c2c(c1[H])N([H])[C@]([H])(C([H])([H])[H])[C@]21C([H])([H])N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)N([H])[H])C1([H])[H],7gp6-a,7gpu-b
[H]C1C(=O)C2C(NC(C([H])([H])[H])N2C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])C1[H],7gp6-a,7gpw-a
[H]Oc1c([H])c([H])c([H])c2nc(C([H])([H])[H])n(C([H])([H])C([H])([H])C(=O)N([H])[H])c12,7gp6-a,7gq1-a
[H]OC1([H])C([H])([H])N(N([H])C([H])([H])C2(n3c(C([H])([H])[H])nc4c([H])c([H])c([H])c([H])c43)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],7gp6-a,7goe-a
[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]21N([H])C([H])([H])C([H])([H])C1([H])[H],7gp6-a,7gps-a
[H]Oc1c([H])c([H])c([H])c([H])c1N([H])c1c([H])c([H])c([H])c2c(C([H])([H])[H])c(C([H])([H])[H])n(C([H])([H])C([H])([H])C(=O)N([H])[H])c12,7gp6-a,7god-a
[H]/C(=C(/[H])C([H])([H])c1c([H])c([H])c([H])c2c1nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],7gp6-a,7gof-a
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1C([H])([H])c1noc([C@]([H])(N([H])[H])C([H])([H])[H])n1,7gp6-a,7gog-a
[H]c1c([H])c2c3c(nc(C([H])([H])[H])n3C([H])([H])C([H])([H])[C@@](O)(N([H])[H])S2(=O)=O)c1[H],7gp6-a,7gou-a
[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])C([H])([H])C(=O)N([H])[H])c1n2C([H])([H])N([H])[C@@]1(O)C([H])([H])C([H])([H])C([H])([H])[H],7gp6-a,7got-a
[H]c1c([H])c(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])OC2([H])[H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7goz-a
[H]c1c([H])c([H])c2c(c1[H])N([H])[C@]([H])(C([H])([H])[H])[C@]21C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])S(=O)(=O)/N=C(\N([H])[H])C([H])([H])[H],7gp6-a,7gp0-a
[H]c1c(N([H])[H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7gq5-a
[H]O[C@]([H])(n1c(C([H])([H])[H])nc2c([H])c([H])c([H])c([H])c21)C([H])([H])C(=O)N([H])[H],7gp6-a,7gnv-a
[H]c1c([H])c2n(c1[H])C([H])([H])N([H])[C@]1(C([H])([H])N([H])C(=O)C([H])([H])C1([H])[H])C([H])([H])[C@@]2(O)N([H])[H],7gp6-a,7gny-a
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c3c([H])nc([H])c(c23)C1([H])[H],7gp6-a,7gpc-a
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7gqq-a
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7gqo-a
[H]OC([H])([H])[C@@]1([H])N([S@@](=O)(=C(C(=O)N([H])[H])C([H])([H])n2c(C([H])([H])[H])nc3c([H])c([H])c([H])c([H])c32)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],7gp6-a,7gpt-a
[H]c1c(F)c(N([H])[H])c2nc(C([H])([H])[H])n3c2c1OC([H])([H])[C@](O)(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H],7gp6-a,7gpi-a
[H]c1c(N([H])C([H])([H])C([H])([H])[H])c([H])c2c(:C([H]):N:C(C([H])([H])[H]):C(N([H])C([H])([H])C([H])([H])C(=O)N([H])[H])N=2)c1[H],7gp6-a,7go0-a
[H]c1c([H])c(F)c2c(nc(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7go7-a
[H]C1=C(OC([H])([H])F)C(F)=C2N=C(C([H])([H])[H])C(C([H])([H])C([H])([H])C(=O)N([H])[H])=C2C1=O,7gp6-a,7gpg-a
[H]OC([H])([H])c1nc2c([H])c([H])c([H])c([H])c2n1C([H])([H])C([H])([H])C(=O)N([H])[H],7gp6-a,7gqa-a
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7go4-a
[H]C1C([H])C([H])[C@H]2C3C1C([H])C(C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])C3C([H])C([H])[C@H]2C([H])([H])S(=O)(=O)C([H])([H])[H],7gp6-a,7gph-a
[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])n1c([H])nc2c(N([H])C([H])([H])C([H])([H])C(=O)N([H])[H])c([H])c([H])c([H])c2c1=O,7gp6-a,7gqk-a
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1[H],7gp6-a,7gqn-a
[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])O[H])[C@@]1(C([H])([H])C(=O)N([H])[H])C(=O)N2:C([H])C([H])=C([H])N:2C([H])([H])N1[H],7gp6-a,7gpd-a
[H]OC(=O)C([H])([H])n1c(C([H])([H])[H])c(C([H])([H])C([H])([H])C(=O)N([H])[H])c2c([H])c([H])c([H])c([H])c21,7gp6-a,7gpa-a
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]23c4c([H])c([H])c([H])c([H])c4N(C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C1([H])[H],7gp6-a,7gpk-b
[H]c1c([H])c([H])c2c(nc(C([H])([H])[H])n2C([H])([H])C([H])([H])C(=O)N([H])[H])c1N([H])[H],7gp6-a,7gq3-a
[H]OC([H])([H])[C@]1(C([H])([H])[C@@](O)(O[H])N([H])[H])N2c3c(c([H])c([H])c([H])c3C1([H])[H])N([H])[C@]2([H])C([H])([H])N([H])C([H])([H])[H],7gp6-a,7gpo-a
[H]c1n[nH]c(C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H])c1[H],7gp6-a,B0693a
[H]c1c([H])c(S[C@]2([H])N(C([H])([H])[H])N([H])[C@@]3(c4c(nc(C([H])([H])[H])n4C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C3([H])[H])N2[H])n2c([H])nnc2c1[H],7gp6-a,B1270a
[H]ON([H])C(=O)[C@@]1(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])N([H])C([H])([H])c1c([H])nc(C([H])([H])[H])c([H])c1[H],7gp7-a,7gp3-a
[H]c1c(C([H])([H])OC(=O)C2([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c2oc(Cl)nc2c1[H],7gp7-a,7gqr-a
[H]O/C(=N/C([H])([H])C([H])([H])C([H])([H])OC(=O)C1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])c1c([H])sc([H])c1[H],7gp7-a,7gq1-c
[H]O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@]2([H])[C@]1([H])N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C1([H])[H],7gp7-a,7gow-a
[H]ON([H])[C@]1([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@](O)(O[H])OC([H])([H])[H],7gp7-a,7gpp-a
[H]OC(=O)[C@]1([H])C([H])([H])C([H])([H])N2C=NO[C@@]2([H])[C@@]1([H])OC([H])([H])[H],7gp7-a,7gnw-a
[H]N1C([H])([H])C([H])([H])[C@@]2(C1([H])[H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C(=O)OOC([H])([H])[H],7gp7-a,7gpr-a
[H]OC(=O)[C@]1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C12C([H])([H])C([H])([H])OC([H])([H])C2([H])[H],7gp7-a,7go8-a
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c([H])c2N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c1[H],7gp8-a,7gqb-a
[H]N([C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(N=C(C([H])([H])[H])C([H])([H])C2=O)[C@@]1([H])F)S(=O)(=O)C([H])([H])C([H])([H])[H],7gp8-a,7gp5-a
[H]c1c([H])c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c1F,7gp8-a,7gon-a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c2[nH]c(C([H])([H])[H])nc2c1[H],7gp8-a,7gp6-a
[H]O[C@]1([H])[C@@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])S1(=O)=O,7gp8-a,7gpu-b
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7gpw-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7gq1-a
[H]O[C@]1(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]1(O[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1F,7gp8-a,7goe-a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c2c(c1[H])C([H])([H])[C@@]1(C(=O)N2[H])N([H])C([H])([H])C([H])([H])C1([H])[H],7gp8-a,7gps-a
[H]Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1N([H])C([H])([H])O[H],7gp8-a,7god-a
[H]/C(=C(/[H])C([H])([H])c1c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c1F)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],7gp8-a,7gof-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(Oc2noc([C@]([H])(N([H])[H])C([H])([H])[H])n2)c1[H],7gp8-a,7gog-a
[H]c1c([H])c([H])c(C(=O)S(=O)(=O)C([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c1[H],7gp8-a,7gou-a
[H]c1c([H])c([H])c2[nH]c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])nc2c1N([H])S(=O)(=O)C([H])([H])C([H])([H])[H],7gp8-a,7got-a
[H]c1c([H])c([H])c(N(C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])OC2([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7goz-a
[H]OC([H])([H])N=[S@](=O)(C([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(c1c([H])c([H])c([H])c([H])c1[H])C([H])(F)F,7gp8-a,7gp0-a
[H]c1c([H])c(F)c2c(c1[H])N=[S@@](=O)(C([H])([H])C([H])([H])[H])N2[H],7gp8-a,7gq5-a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(N=O)c(C([H])([H])[H])c1[H],7gp8-a,7gnv-a
[H]c1c([H])c([H])c2c(c1[H])c(S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])n2[C@@]1([H])C([H])([H])N([H])C(=O)C([H])([H])C1([H])[H],7gp8-a,7gny-a
[H]OC([H])([H])C(N([H])Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],7gp8-a,7gpc-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7gqq-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7gqo-a
[H]OC([H])([H])[C@@]1([H])N([S@@](=O)(=C([H])C([H])([H])S(=O)(=O)N([H])c2c([H])c([H])c([H])c([H])c2F)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],7gp8-a,7gpt-a
[H]c1c(F)c(N([H])[S@](=O)(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(F)c1N([H])[H],7gp8-a,7gpi-a
[H]C([H])([H])C([H])([H])S(=O)(=O)N1C2=C(C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],7gp8-a,7go0-a
[H]C1:C(C([H])([H])N([H])C(=O)C([H])([H])[H]):C2:C(NC1[H])C([H])C([H])C2N([H])S(=O)(=O)C([H])([H])C([H])([H])[H],7gp8-a,7go7-a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c([H])c1OC([H])([H])F,7gp8-a,7gpg-a
[H]OC([H])([H])[C@]1([H])N([H])O[C@@]2(C([H])([H])N1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])[H],7gp8-a,7gqa-a
[H]O[C@]1([H])N([H])C([H])([H])C2=C(N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],7gp8-a,7go4-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H])c1[H],7gp8-a,7gph-a
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c2F)C([H])([H])C1([H])[H],7gp8-a,7gqk-a
[H]c1c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c1[H],7gp8-a,7gqn-a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])c([H])c([H])c([H])c1N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H],7gp8-a,7gpd-a
[H]OC(=O)C([H])([H])Oc1c([H])c([H])c(F)c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c1F,7gp8-a,7gpa-a
[H]OC1([H])C([H])([H])C([H])([H])N(Oc2c([H])c([H])c([H])c([H])c2N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],7gp8-a,7gpk-b
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c(F)c([H])c1N([H])[H],7gp8-a,7gq3-a
[H]N1[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N(C(=O)C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])S1(=O)=O,7gp8-a,7gpo-a
[H]c1n[nH]c(C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)N([H])[C@]([H])(C([H])([H])F)C([H])([H])C([H])([H])c2nc([H])c([H])c([H])c2[H])c1[H],7gp8-a,B0693a
[H]c1c([H])c(S[C@]2([H])N(N=[S@]([H])(=O)C([H])([H])C([H])([H])[H])N([H])[C@@]3(N2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])F)n2c([H])nnc2c1[H],7gp8-a,B1270a
[H]c1c([H])c([H])c([C@@]2(O)C([H])([H])C(=O)N([H])[C@]3(N([H])S(=O)(=O)C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])c([H])c1[H],7gp8-a,B1396a
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@](C(=O)C([H])([H])[H])(C([H])([H])C([H])([H])N([H])C2=NC([H])([H])C([H])([H])C([H])([H])N2[H])C([H])([H])[C@@]1([H])c1c([H])c([H])c([H])c([H])c1[H],7gpu-a,7gq2-a
[H]OC([H])([H])[C@]([H])(C1:C([H]):NC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C(N([H])[H]):c2c([H])c([H])c([H])c([H])c:12)C([H])([H])[H],7gpu-b,7gqb-a
[H]OC([H])([H])[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]1([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]12N=C(C([H])([H])[H])C([H])([H])C2=O,7gpu-b,7gp5-a
[H]OC([H])([H])[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]1([H])c1c([H])c([H])c(F)c([H])c1OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],7gpu-b,7gon-a
[H]OC(=O)[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]12c1c([H])c([H])c([H])c([H])c1N([H])[C@]2([H])C([H])([H])[H],7gpu-b,7gp6-a
[H]O[C@]1([H])[C@@]2([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]2([H])c2c(F)c([H])c([H])c([H])c2N([H])S1(=O)=O,7gpu-b,7gp8-a
