smiles,hit0,hit1
[H]c1c(C([H])([H])[C@@]([H])(C(=O)[O-])c2c([H])c([H])c(C([H])([H])C([H])([H])N([H])[H])c([H])c2[H])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3758a
[H]c1c([H])c([C@]([H])(c2c([H])c(Br)c3c([H])c([H])c([H])c([H])c3c2C([H])([H])C([H])([H])[H])[C@]([H])(C(=O)[O-])C(=O)N([H])C([H])([H])C([H])(F)F)c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z3767a
[H]c1c([H])c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c(Br)c2[H])[C@]([H])(C(=O)[O-])C(=O)N([H])C([H])([H])C([H])(F)F)c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z3769a
[H]c1nc2c(c([H])c1[C@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c(Cl)c1[H])[C@](C(=O)[O-])(C(=O)N([H])C([H])([H])C([H])(F)F)[N+]([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z3774a
[H]c1c(C([H])([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])nc2c(c1[H])C([H])([H])[C@]1(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C1([H])[H],Z1756a,Z3790a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c(c([H])c1[H])c([H])c([H])c1c([H])c([H])n([H])c13)N2[H],Z1756a,Z3792a
[H]c1nc(N2C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C(=O)[O-])C([H])([H])c3[nH]c4c([H])c(=O)c([H])c([H])c-4c([H])c3[H])C2([H])[H])c([H])c([H])c1[H],Z1756a,Z3799a
[H]OC([H])([H])C([H])([H])C([H])([H])O[C@@H]1C(=O)C2NC([C@@]3([H])N([H])c4c([H])c5c(c([H])c4[C@]3([H])C(=O)[O-])C([H])([H])N([H])C5([H])[H])C([H])[C@@H](F)C2C([H])C1[H],Z1756a,Z3802a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)O[C@]([H])(N([H])C([H])([H])[H])C([H])([H])OC([H])([H])[H])[C@@]([H])(C1NC3C(=O)C([H])C([H])C([H])C3[C@H](F)C1[H])N2[H],Z1756a,Z3803a
[H]c1c([C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c(F)c2[H])nc2c(c1[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z3808a
[H]c1c([C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c(F)c2[H])nc2c(c1[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z3808b
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])N([H])[H])c2[H])c2c([H])c([H])c3c([H])c([H])c(=O)c([H])c-3n21,Z1756a,Z3813a
[H]C1=C2C([O-])=C(C([H])([H])[H])[C@@H]3C([H])C4C(C([H])[C@H]3[C@]2([H])C2C([H])[C@@H](F)C3C([H])C([H])C([H])C([H])C3N12)C([H])([H])N([H])C4([H])[H],Z1756a,Z3815a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z3817a
[H]c1c([H])c([C@]([H])(C(=O)[O-])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2c([H])c(Cl)c3c([H])c([H])c([H])c([H])c3c2OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z3819a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C1NC3C(=O)[C@@H](C([H])([H])[H])C([H])C([H])C3[C@H](F)C1[H])N2[H],Z1756a,Z3826a
[H]OC(=O)C([H])([H])[C@]1([H])c2c([H])c3c(c([H])c2C([H])([H])N1[H])N([H])[C@]([H])(c1nc2c([H])c([H])c([H])c([H])c2c(Cl)c1[H])[C@@]3([H])C(=O)[O-],Z1756a,Z3830a
[H]c1c([C@@]2([H])N([H])c3nc4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3831a
[H]c1c(C([H])([H])[C@@]([H])(C(=O)[O-])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])nc2c(c1F)C([H])([H])C([H])([H])C(=O)[C@]2(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],Z1756a,Z3833a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c(c([H])c1[H])c([H])c([H])c1c([H])c([H])n([H])c13)N2[H],Z1756a,Z3834a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])C([H])([H])N([H])C4([H])[H])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3837a
[H]c1c([H])c([C@]([H])(C(=O)[O-])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2nc3c(OC([H])([H])F)c([H])c([H])c([H])c3c(C([H])([H])[H])c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z3842a
[H]c1c2c(nc3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c(F)c1[H])N2[H],Z1756a,Z3850a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(N([H])[H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z3856a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C([H])([H])C([H])([H])O3)c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,Z1756a,Z3858a
[H]c1nc(N2Oc3c(c([H])c(Br)c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)C2=O)c([H])c([H])c1[H],Z1756a,Z3867a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z3880a
[H]c1c([H])c([C@]2([H])C(=O)OC(=O)C([H])([H])Oc3c(c([H])c(Cl)c4c([H])c([H])c([H])c([H])c34)[C@@]2([H])C(=O)N([H])C([H])([H])C([H])(F)F)c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z3898a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C(=O)N([H])C4([H])[H])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3936a
[H]c1c([C@]([H])(C(=O)C(=O)[O-])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3941a
[H]c1c([C@@]2([H])N([H])c3c(nc4c(c3[H])C([H])([H])N([H])C4([H])[H])[C@]2([H])C(=O)[O-])[nH]c2c([H])c(=O)c([H])c([H])c-2c1[H],Z1756a,Z3956a
[H]c1c2c(nc3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(C1NC3C([H])C([H])C(=O)C([H])C3C([H])C1[H])N2[H],Z1756a,Z3970a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(N([H])[H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z3980a
[H]c1c([H])c([N+]([H])([H])[C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4008a
[H]c1c([H])c2c(c([H])c1N([H])[C@]([H])(C1NC3C4[C@H](SC([H])([H])[C@H]4C([H])([H])C([H])([H])C3([H])[H])C1[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z4017a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z4019a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc(C([H])([H])C([H])([H])[H])c(C(O)C([H])([H])[H])c1[H],Z1756a,Z4020a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])nn(C([H])([H])c3c([H])c([H])nc([H])c3[H])c2[H])c2c([H])c([H])c3c([H])c([H])c(=O)c([H])c-3n21,Z1756a,Z4025a
[H]c1c([H])c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])[C@@](O)(C(=O)[O-])[N+]([H])([H])[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4039a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c(F)c([H])c2[H])c2c([H])c([H])c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4047a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4066a
[H]Oc1c([H])c([H])c2c(Cl)c([H])c([C@@]3([H])N([H])c4c([H])c5c(c([H])c4[C@]3([H])C(=O)[O-])C([H])([H])N([H])C5([H])[H])nc2c1[H],Z1756a,Z4070a
[H]c1c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])[C@](C(=O)[O-])(C(=O)N([H])C([H])([H])C([H])(F)F)[N+]([H])([H])[H])nc2c(c1[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z4072a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(F)c1[H])N2[H],Z1756a,Z4089a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(Br)c1[H])N2[H],Z1756a,Z4090a
[H]c1c([H])c([C@]([H])(C(=O)[O-])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4094a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4103a
[H]c1c([H])c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])[C@](C(=O)[O-])(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])F)[N+]([H])([H])[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4104a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@](C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])F)(c1nc3c([H])c([H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4114a
[H]c1c(C([H])([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],Z1756a,Z4117a
[H]c1c([H])c([C@]([H])(C(=O)[O-])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4118a
[H]c1c2c(c([H])c(C([H])([H])[H])c1C([H])([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(N([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4120a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(C1NC3C([H])C([H])C(=O)C([H])C3C([H])C1[H])N2[H],Z1756a,Z4125a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z4131a
[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O-])[C@@]([H])(c1nc2c([H])c([H])c([H])c([H])c2c(Cl)c1[H])c1c([H])c([H])c2c(c1[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z4132a
[H]c1c([H])c(Br)c2c(c1[H])N([H])[C@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c([H])c1[H])[C@@]2([H])C(=O)[O-],Z1756a,Z4134a
[H]c1c([H])c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])[C@]([H])(C(=O)[O-])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])F)c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4138a
[H]c1c([H])c([C@]([H])(C(=O)[O-])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(Cl)c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4139a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(F)c1[H])N2[H],Z1756a,Z4153a
[H]c1c([H])c(N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c([H])c(C([H])([H])N([H])[H])c1[H],Z1756a,Z4160a
[H]c1c([C@@]([H])(N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],Z1756a,Z4161a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c([H])c(F)c2[H])c2c([H])c([H])c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4164a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1Cl)C([H])([H])C([H])([H])C([H])([H])C21C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4168a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1F)C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4169a
[H]c1c(C([H])([H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],Z1756a,Z4178a
[H]c1c(C([H])([H])N([H])C([H])([H])[H])c([H])c2c(Cl)c([H])c([C@@]([H])(N([H])[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])nc2c1[H],Z1756a,Z4179a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4194a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c(Cl)c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4198a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z4200a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1Cl)C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4204a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c([H])c3c(Br)c1[H])N2[H],Z1756a,Z4206a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1[H])C([H])([H])C(=O)C1(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4227a
[H]c1c([H])c([C@]([H])(c2nc3c([H])c([H])c([H])c([H])c3c(Cl)c2[H])[C@]([H])(C(=O)[O-])C(=O)N([H])C([H])([H])C([H])(F)F)c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4240a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C1(C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],Z1756a,Z4243a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(C1NC3C([H])C([H])C(=O)C([H])C3C([H])C1[H])N2[H],Z1756a,Z4245a
[H]c1c([C@@]([H])(c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2c(c1Cl)C([H])([H])C([H])([H])C([H])([H])C2(F)F,Z1756a,Z4429a
[H]c1c([H])c2c(c([H])c1N([H])[C@]([H])(c1nc3c([H])c(C([H])([H])C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c([H])c3c(Cl)c1[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z4469a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z4478a
[H]c1c([H])c([N+]([H])([H])[C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c(C([H])([H])C4([H])C([H])([H])N([H])C4([H])[H])c([H])c([H])c3c(Cl)c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4498a
[H]c1c2c(c([H])c3c1C([H])([H])N(C([H])([H])[H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(C1NC3C([H])C([H])C(=O)C([H])C3C([H])C1[H])N2[H],Z1756a,Z4756a
[H]c1c([H])c2c(c(F)c1N1C(=O)C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4811a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c([H])c(C3([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c(Cl)c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4816a
[H]C1=C2[C@]([H])(c3c([H])c([H])c(F)c([H])c3N3C(=O)C([H])([H])C([H])([H])[C@]3([H])[C@@]2([H])[O-])c2c([H])c(Cl)c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4827a
[H]c1c2c(c([H])c3c1C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O3)[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4838a
[H]C1=C2C([O-])=NN3c4c(c([H])c([H])c([H])c4[C@]2([H])c2c([H])c(Cl)c4c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c4c21)C([H])([H])[C@]3([H])C([H])([H])[H],Z1756a,Z4849a
[H]c1c2c(c([H])c3c1C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4855a
[H]c1c2c(c([H])c3c1C([H])([H])N(C([H])([H])[H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4857a
[H]c1c(F)c([H])c([C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c(Cl)c2[H])c([H])c1N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],Z1756a,Z4858a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c2c([H])c(Cl)c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4861a
[H]c1c([H])c2c(c(F)c1N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4872a
[H]c1c([H])c(C#N)c2c(c1[H])N([H])[C@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c(Cl)c1[H])[C@@]2([H])C(=O)[O-],Z1756a,Z4886a
[H]C1=C(C(=O)[O-])[C@]([H])(c2c([H])c([H])c(F)c([H])c2[H])c2c([H])c(Cl)c3c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c([H])c3c21,Z1756a,Z4887a
[H]c1c2c(c([H])c3c1C([H])([H])N(C([H])([H])C([H])(F)F)C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4590a
[H]c1c([H])c2c(c([H])c1N([H])[C@]([H])(c1nc3c([H])c(C([H])([H])C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c([H])c3c(Cl)c1[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z1756a,Z4926a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3c([H])c1[H])N2[H],Z1756a,Z4931a
[H]C(=O)c1c([H])c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C21C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],Z1756a,Z4942a
[H]c1c([C@@]([H])(N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])[C@@]([H])(C(=O)[O-])[N+]([H])([H])[H])nc2c(c1Cl)C([H])([H])C([H])([H])C([H])([H])C21C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z1756a,Z4944a
[H]c1c([H])c([C@]([H])(C(=O)[O-])C([H])([H])c2nc3c([H])c([H])c(N([H])C4([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3c([H])c2[H])c([H])c2c1C([H])([H])N([H])C2([H])[H],Z1756a,Z4951a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c(C([H])([H])C4([H])C([H])([H])N([H])C4([H])[H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4954a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c(F)c1[H])N2[H],Z1756a,Z4959a
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c(F)c1[H])N2[H],Z1756a,Z4959b
[H]c1c2c(c([H])c3c1C([H])([H])N([H])C3([H])[H])[C@]([H])(C(=O)[O-])[C@@]([H])(c1nc3c([H])c([H])c([H])c([H])c3c(Cl)c1[H])N2[H],Z1756a,Z4963a
[H]c1c([C@@]2([H])N([H])c3c([H])c4c(c([H])c3[C@]2([H])C(=O)[O-])C([H])([H])N([H])C4([H])[H])nc2c(c1F)C([H])([H])C([H])([H])C([H])([H])[C@]21C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1([H])[H],Z1756a,Z4966a
