compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
61484,Nc1ccc2c(c1)CNC2,YTIFSHPDDSIFRO-UHFFFAOYSA-N,1.0,50.0,86312,Enamine,EU stock,EN300-106689,106.0,EUR,2,,Cl.Cl.Nc1ccc2c(c1)CNC2,2025-09-29,1,1,1,{'Amidation'},{1229},{99513}
123570,Cn1cc2c(C(=O)O)cc(F)cc2n1,UYSQNJGVHXLUGF-UHFFFAOYSA-N,1.0,50.0,85403,Enamine,EU stock,EN300-22053552,237.0,EUR,2,,Cn1cc2c(C(=O)O)cc(F)cc2n1,2025-09-29,1,1,1,{'Amidation'},{1229},{99513}
128588,O=C(O)c1cc(Br)cc2[nH]cnc12,UPXJWWRKIMKJCY-UHFFFAOYSA-N,1.0,100.0,49128,Enamine,Global catalog,EN300-6490736,52.0,EUR,10,,Cl.O=C(O)c1cc(Br)cc2[nH]cnc12,2025-09-29,1,1,1,{'Amidation'},{4726},{17079}
128589,NCCc1ncc[nH]1,DEURIUYJZZLADZ-UHFFFAOYSA-N,1.0,50.0,80978,Enamine,EU stock,EN300-73975,31.0,EUR,2,,Cl.Cl.NCCc1ncc[nH]1,2025-09-29,1,1,1,{'Amidation'},{4726},{17079}
128742,NCCc1nc2ccccc2s1,HLTRQIYNHRBUNW-UHFFFAOYSA-N,1.0,50.0,84695,Enamine,EU stock,EN300-13707,35.0,EUR,2,,NCCc1nc2ccccc2s1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{4813},{52423}
128743,Cc1cn2ccc(Br)cc2n1,WUWNXFKNYAWAAZ-UHFFFAOYSA-N,1.0,50.0,83766,Enamine,EU stock,EN300-192563,58.0,EUR,2,,Cc1cn2ccc(Br)cc2n1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{4813},{52423}
128665,NCc1ncc[nH]1,CRZDNISJUXVSKX-UHFFFAOYSA-N,1.0,100.0,36038,Enamine,Global catalog,EN300-68837,18.0,EUR,10,,NCc1ncc[nH]1,2025-09-29,1,1,1,{'Amidation'},{5054},{15459}
128885,Nc1ccnn1C1CCCC1,AFGOKLFLQUOZEQ-UHFFFAOYSA-N,1.0,100.0,58658,Enamine,Global catalog,EN300-10340,18.0,EUR,10,,Nc1ccnn1C1CCCC1,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4895},{2694}
128886,NNC(=O)c1cccc2cccnc12,ANNUAPCFXNMTND-UHFFFAOYSA-N,1.0,100.0,74261,Enamine,Global catalog,EN300-60433,56.0,EUR,10,,NNC(=O)c1cccc2cccnc12,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4895},{2694}
128684,OC1CCCNC1,BIWOSRSKDCZIFM-UHFFFAOYSA-N,1.0,100.0,34974,Enamine,Global catalog,EN300-44846,18.0,EUR,10,,Cl.OC1CCCNC1,2025-09-29,1,1,1,{'Mitsunobu_aryl_ether_synthesis'},{4774},{2006}
122863,CCC(C)N,BHRZNVHARXXAHW-UHFFFAOYSA-N,1.0,100.0,42003,Enamine,Global catalog,EN300-19017,18.0,EUR,10,,CCC(C)N,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5212},{65268}
129481,Brc1ccc2ccccc2n1,QKJAZPHKNWSXDF-UHFFFAOYSA-N,1.0,100.0,74793,Enamine,Global catalog,EN300-83375,18.0,EUR,10,,Brc1ccc2ccccc2n1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5212},{65268}
7609,c1cnn(C2CCCNC2)c1,OVEZWSXZQCHUEP-UHFFFAOYSA-N,1.0,50.0,86512,Enamine,EU stock,EN300-303593,135.0,EUR,2,,Cl.c1cnn(C2CCCNC2)c1,2025-09-29,1,1,1,{'Amidation'},{4712},{15670}
128557,CCC(C)C(=O)NCC(=O)O,HOACIBQKYRHBOW-UHFFFAOYSA-N,1.0,50.0,89813,Enamine,EU stock,EN300-51961,40.0,EUR,2,,CCC(C)C(=O)NCC(=O)O,2025-09-29,1,1,1,{'Amidation'},{4712},{15670}
