id,smiles
98884,CC(C)(C(=O)Nc1ccc2c(c1)OCO2)N(Cc1cccnc1)C(=O)Cc1ccccc1
99297,O=C(c1cnc(C2CCNCC2)o1)N1CCCc2ccccc21
99664,CC(C)SC(C)C(=O)N1CCCC1CNC(=O)Cc1cocn1
99744,CC1CCNC(=O)C1NC(=O)CSc1nnc2ccccn12
101781,CN(CCNC(=O)C1CNC(=O)N1)C(=O)C1(C2CCOCC2)CC1
102808,c1cc(-c2ccc(CNCc3ccc4cn[nH]c4c3)cc2)[nH]n1
102839,O=C(Cc1ccc2[nH]ncc2c1)NCC(O)CNC(=O)c1cc[nH]n1
102932,CC(C)OCCCn1c(SC(C)C(=O)N2CCCc3ccccc32)nc2ccccc2c1=O
104497,CC(C)Cc1nnc2c(C(=O)OC(C)c3ccncc3)cccn12
104894,O=C(COC1CCC1)N1CCC(c2ccno2)C1
105126,COc1ccc(CCN(C)C(=O)C2CCC(=O)NC2)cn1
106545,CN(Cc1nccn1C)C(=O)NCCN1CCc2ccccc21
106576,CC(Cc1nccn1C)NC(=O)Nc1ccc2c(c1)CCN2
107313,O=C(NC(CO)c1nc[nH]n1)c1cnc(C2CCNCC2)nc1
111024,Cc1cccc2c1CCCN2CC(=O)NCC1CCCO1
114736,CC(C(=O)NCC1CCCN1CCCO)N1CCCCC1=O
116664,Cn1nc(C(=O)NCCCN2CCNCC2)c2ccccc21
118923,CCC(C(=O)NC1CC(NC(=O)CC#N)C1)n1ccnc1
118932,CC(Cn1ccnc1)C(=O)N1CC2C(C1)C2NC(=O)CC#N
119126,CC(C)Cc1nsc(NC(C)CCN2CCCC2)n1
119620,CC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCC1
119723,O=C(CNc1cccc2c1CCN2C(=O)C(F)(F)F)N1CCC1
120944,CCOC(=O)C1(C2=NNC(=O)C2)CCOCC1
122137,CC(C(=O)N(C)C1CCCNC1=O)N1CCNCC1
124015,CC(C)(NC(=O)C1CCNc2ccccc21)C1CCNCC1
124499,CCSc1cc(C(=O)NC(C)COC)ccn1
124652,CCN(CC)C(=O)c1cccc(NC(=O)C(C)N2CCc3ccccc32)c1
124666,CC(CNC(=O)C1CNC(=O)N1C)NC(=O)Cc1ccn[nH]1
124674,O=C(NCCN1CCNC1=O)NCc1ccc(-c2ccn[nH]2)cc1
124752,O=C(CCCN1CCCCC1)N1CCC1c1ccccc1
125028,CC(CNS(=O)(=O)CCc1cnoc1)Cn1cc(C(F)(F)F)cn1
125044,CC(CCNC(=O)CCc1cnoc1)N(C)C(=O)c1[nH]ncc1Cl
128372,O=C1NCCN1CCN1Cc2ccccc2C(n2cccn2)C1
129526,CC(=O)NCC1CC(NC(=O)Cc2nnc3n2CCCC3)C1
129593,O=C(CCC1CCCO1)NCC1(O)CCCc2ccccc21
129989,CCn1cccc(CNC(=O)Nc2cn3cccnc3n2)c1=O
130294,CCCC(=O)Nc1ccc(C(=O)NC(C)COC)cc1
131861,c1cc(-c2cnn(C3CCCCO3)c2)c2cn[nH]c2c1
132547,CC(C)(C)c1cnc(C(=O)NC(CO)Cc2c[nH]c3ccccc23)o1
134972,CC(CNC(=O)C1(C#N)CCCOC1)NC(=O)c1ccon1
135020,CN(CC(C)(C)NC(=O)C1CCCOC1)C(=O)Cc1cnoc1
137292,O=C(NCc1ccc2c(c1)OCO2)c1ccc(N2CCOC2=O)cc1
137405,CC(C)=CCOC1CCOCC1NC(=O)c1cn2cccnc2n1
137590,O=C(Cc1nsc2ccccc12)N1CCOCC1c1nc2ccccc2s1
137594,CCOc1ccc2nc(NC(=O)Cc3noc4ccccc34)sc2c1
138541,NC(=O)C1CCCN(C(N)=O)C1
139485,O=C(Cc1cocn1)Nc1ccc2c(c1)C(F)CC2
140626,CC1=NC(C#Cc2[nH]nc3ccccc23)(c2ccccc2)C(=O)C1
140978,COc1ccc(C(C)=O)cc1-c1n[nH]cc1CN
140988,CNNc1ccccc1-c1n[nH]c(C)c1CO
141599,COC(=O)c1cc(C)ncc1N(C)N
141610,CCNCc1ccc(OC=O)cn1
142584,CN1CCc2cc(F)c(OC(=O)N3CCCC(C(N)=O)C3)cc2C1CCOc1ccc(CNCc2ccc(C#N)cc2)cc1
142646,CCC(=O)c1ccc2c(c1NC(C)=O)[NH+]([O-])C=C2
143244,NC(=O)C1CCCN(C(=O)NC2CN(CS)NC23CCCC2(CCC2)N3)C1
143262,CC1CCC(C(N)=O)CN1C(=O)Nc1cn(CS)nc1C(=O)NC1CCC1
143369,Cc1ccc(C(O)(C=O)NCc2cocn2)c2[nH]ccc12
145049,CN1NCC(O)(N2CCCC2c2c[nH]cn2)Cc2ccccc21
145578,CC1Sc2ccccc2C(C=O)C1C
145634,CC1CC(C(O)(O)N2CC(C(N)(O)O)CCC2N)c2ccccc2S1
145809,CN1NCC(O)(N2CCCC(S(N)(=O)=O)C2)Cc2cc(F)ccc21
145866,CN(C)Nc1ccccc1CC(O)(O)N1CCCC(S(N)(=O)=O)C1
145902,CSc1ccccc1C1CC2C(=O)CC(S(N)(=O)=O)CN2C1=O
145928,CSc1ccccc1C(=O)C(=NC(C)=O)N1CCCC(S(N)(=O)=O)C1
145997,CSc1ccccc1CC(O)(N1CCc2nccc(O)c2C1)N1CCCC(S(N)(=O)=O)C1
146040,Cc1cc(C(O)(c2nccn2C)N2CCCC(S(N)(=O)=O)C2)c2ccccc2c1
146049,CSC1CCC2CCCC(O)(N3CCCC(C)(S(N)(=O)=O)C3)CC21
146186,CSc1ccccc1C1C(=O)C2CC(C)C(C(F)F)CN2C1=O
146205,CSc1ccc(C(F)(F)F)cc1CC(O)(O)N1CCCC(C(F)F)C1
146309,CSc1ccccc1CC(O)(N1CCc2nccc(O)c2C1)N1CCCC(C(F)F)C1
146731,CSc1cc(C)cc2c1CC(O)(N1CCCC(CF)C1Cl)NCC(c1ccc3ccccc3c1)NC(=O)C2
146746,CN1NCC(O)(N2CCCC(CF)C2)Cc2ccccc21
146754,CSc1ccccc1CC(N=O)N1CCCC(C(N)F)C1
146932,CSc1ccccc1CC(O)(N1CCc2nccc(O)c2C1)N1CCCC(CF)C1
146975,CSc1ccccc1CC(O)(c1nccn1C)N1CC(C(N)F)CCC1=O
146980,CSc1ccc(Br)cc1CC(O)(O)N1CCCC(C(N)F)C1
146994,CNC=NC(Cc1ccccc1SC)N1CC(C(N)F)CCC1=O
147247,CSc1ccccc1CC(O)(N1CCc2nccc(O)c2C1)N1CC(O)C1
147248,CSc1ccccc1CC(O)(O)N1CCc2nccc(O)c2C1=O
147255,CSc1ccccc1CC(O)(N1CCc2nccc(O)c2C1)N1CCCC(O)C1
148261,CCOCCCC(C)C(F)(F)F
151234,CS(F)(F)c1ccc(N2CCOCC2)c(C(F)(F)F)c1NC(=O)N1CCCC(C(N)=O)C1
151519,Cc1ccc2c(c1OC(O)(O)N1CC(O)CC3(CNNN3)C1)CCC2
151891,Cc1cc([SH](C)F)c(C(C)C(=O)N2CCCC(C(N)=O)C2)cc1-n1cccn1
152685,NC(O)(O)C1CCCN(C(Cc2ncc3ccc(OS)cn23)N=O)C1
154866,Cc1ccc2onc(C(C)(O)N3CC(C(N)=O)CCC3=O)c2c1
155423,CC1C23C=C(CCCC(=C2)C1(N=O)N1CCCC(C(N)=O)C1)C(F)CC3
155426,COc1c(CC(=O)N2CC(=O)CC(C(N)=O)C2)ccc(F)c1F
155615,COC1C(CC(=O)N2CCCC(C(N)=O)C2)CC2(CCNN2)C(F)C1F
155988,NC(=O)C1CCCN(C(=O)CC2CC3(CCNCC3)CCC2C(F)(F)F)C1
157476,C=CC1CC(C)NC2(CCC(C(=O)C(C)S)CC2)C1CC(=O)N1CCCC(C(N)=O)C1
159094,COc1ccc(NS(C)(=O)=O)cc1C(=O)C(=O)N1CCC(O)C(C(N)=O)C1
160224,CCC(CC1CCC(C)NC1C(=O)N1CCCC(C(N)=O)C1)S(=O)(=O)CC
160667,CN(c1ccc(F)cc1)C1C2C(CCCCC2C(=O)N2CCCC(C(N)=O)C2)CC1C(F)(F)F
160793,CSc1ccc2c3c(n(C)c2c1NC(=O)N1CCCC(C(N)=O)C1)COC3
161860,CCC1CC(C(N)=O)CN1C(=O)C(C)c1ccccc1OC
162058,CC(=O)NC1N2COc3cc(C)cc(c32)C1(O)N1CC(C(N)=O)CCC1=O
164254,NC(=O)C1CCC(=O)N(CC2CCCC3=C2CCCC3)C1
166112,Cc1cc(C(C)(O)N2CC(C(N)(O)O)CCC2=O)c2ccccc2c1
166354,Cc1cc(C(C)N2C(=O)CCC3(CNNN3)C2O)c2ccccc2c1
166559,NC(=O)C1CCCN(C(=O)C2(Cc3ccc(F)cc3)Cc3[nH]cc4cccc2c34)C1
168335,COc1ccncc1C(CCN(C)c1ccncc1CC(=O)N1CC(C(N)=O)CC2CCCCC21)C(=O)N1CCC(C(N)=O)C1
169562,NC(=O)C1CCC(O)N(C(=O)c2[nH]nc3cncnc23)C1
170684,CN1NCC(O)(N2CC(O)(C(N)(O)O)CCC2N)Cc2ccccc21
171574,Cc1[nH]c(C(=O)N2CCCC(C(N)=O)C2)c2c(O)c3c(cc12)NC(=O)CC3
171861,Cc1cc2c3c(c1)C(O)(N1CC(C(N)(O)O)CCC1=O)CN3CO2
176894,COc1ccc(Br)cc1C(=O)C(=O)N1CCCC(C(N)=O)C1
177719,CCCC(O)c1cc(C(C)O)c[nH]1
178840,Cc1cc(CN2CC(C(N)=O)CCC2=O)c2c(c1)NC(c1ccccc1)O2
179389,CN1NCC2(NCCCCN(CC3C[SH](O)C(N)N3)C2=O)c2cccnc21
179963,CCCCCOC
180463,CC1CN(C2CNNc3cccc4c3C2CC4)CC2(C1)NCOC2N
181196,CSc1ccccc1C1=CC2N(CCC2(O)c2cnn[nH]2)C1=O
181214,CSc1ccccc1C1=CC2N(CCC2(O)c2cn(O)nn2)C1=O
181219,CSc1ccccc1C12CC(N3CCCCC3)N=C1N1CCC(O)(c3cnn[nH]3)C1C2=O
181232,CSc1ccccc1CC(O)(O)N1CC(F)(OCF)C(O)(c2cn(O)nn2)C1
181248,CSC1CCC2(COCO2)CC1CC(O)(O)N1CCC(O)(c2cnn[nH]2)C1
181267,O=C1c2cccc3nccc(c23)C1(O)N1CCC(O)(c2cn(O)nn2)C1
181280,ONC1N(C2(O)CCc3ccccc32)CCC1(O)c1cn[nH]n1
181298,O=C1C2CCCC3CCCC(C32)C1(N1CCC(O)(c2cnn[nH]2)C1)n1cccn1
181304,CSc1cccc2c1C(=O)C(C(O)N1CCC(O)(c3cnn[nH]3)C1)C2
181314,CSC1CCC2CCNC3(O)C(=CC4N3CCC4(O)c3cnn[nH]3)C21
181316,CSc1ccccc1C(=O)C(O)(F)N1CCC(O)(c2cn(O)nn2)C1
181317,CSc1ccccc1C1C(=O)C2N(CCC2(O)c2cnn[nH]2)C1=O
181318,CSc1ccccc1C(=O)C(O)(F)N1CCC(O)(c2[nH]nnc2O)C1
181320,CN1NCC(O)(N2CCC(O)(c3cnn[nH]3)C2)Cc2ccccc21
181344,Cc1ccc(CC(O)(O)N2CCC(O)(c3cnn[nH]3)C2)c([SH](C)C)c1
181372,CC1CCC(O)(N2CCC(O)(c3cnn[nH]3)C2)Cc2ccccc21
181421,CSc1cccc2c1CC(O)(N1CCC(O)(c3cnn[nH]3)C1)N(C)CS2
181426,CSc1ccc(Br)cc1CC(O)(O)N1CC(O)(c2cn(O)nn2)CC1C
181432,OC1(c2cnn[nH]2)CCN(C(O)(O)CC2CCCC3CSCCC32)C1
181440,CSc1ccc(C(=O)Nc2ccncc2)cc1C(=O)C(=O)N1CCC(O)(c2cn(O)nn2)C1
181441,CSC1CCC2(CCNN2)CC1CC(O)(O)N1CCC(O)(c2cnn[nH]2)C1
181443,CCSc1ccccc1CC(O)(O)N1CCC(O)(c2cnn[nH]2)C1
181448,Cc1ccc2cc[nH]c2c1CC(O)(O)N1CCC(O)(c2cnn[nH]2)C1
181450,CSC1CCC2(CCCN2)CC1CC(O)(O)N1CCC(O)(c2cnn[nH]2)C1
181906,CSc1ccccc1CC(N=O)N1CCCC(CCO)C1
181935,CSc1ccccc1CC(N=O)N1CCCC(C(=O)CO)C1
181958,CSc1ccc(CC#N)cc1CC(N=O)N1CCCC(CCO)C1
181990,CC1COC(C(N=O)N2CCCC(CCO)C2)c2ccccc21
182001,CSc1cccc(Cl)c1C1=CC2CCC(CCO)CN2C1=O
182105,CCSCc1ccccc1CC(N=O)N1CCCC(C(=O)CO)C1
182109,CSc1cccc(C)c1CC(N=O)N1CCCC(CCO)C1
182121,CSc1ccc(Cl)cc1CC(N=O)N1CCCC(CCO)C1
182125,COc1cc(CC(N=O)N2CCCC(CCO)C2)c(SC)cc1OC
182134,CSc1ccccc1CC(N=O)N1CC(C)CC(CCO)C1
182163,CNNc1ccccc1CC(N=O)N1CCCC(C(=O)CO)C1
182169,CC(CCC=O)C(=O)CO
182181,CSc1ccc2scnc2c1CC(N=O)N1CCCC(CCO)C1
182188,CSc1ccc(Br)cc1CC(N=O)N1CC(C)CC(CCO)C1
182197,C#Cc1ccc(SC)c(CC(N=O)N2CCCC(CCO)C2)c1
182207,C#[SH](C)c1ccccc1CC(N=O)N1CCCC(CCO)C1
189983,COC1CC2CCCCC2C1C(=O)C(=O)N1CCC(C(N)=O)C1
191001,CC1CCC(C(N)=O)CN1C(=O)Cc1c(CS)nc2n1CCC(Br)C2
191305,CCCC(O)C1CC(Cc2ccccc2)C(O)(N2CCCC(C(N)=O)C2)N1
192018,C#CC(NC(C)Cc1cocn1)c1nn(C)c2ccccc12
192498,COc1cc(NC(=O)CC(C)C(F)(F)F)n(CCN=C(Nc2ccccc2F)N2CCCC(C(N)=O)C2)n1
192757,Cc1cnc(CNC(O)(O)C(NCc2ccccc2C)N2CCCC(C(N)=O)C2)o1
193306,CCNC(=O)C1CCC(Br)C2(CCCCC(O)(N3CCCC(C(N)=O)C3)N2)C1
193333,CCNC(=O)C1CCC(C(=O)N2CCCC(C(N)=O)C2)C2CCCC2C1
193826,COC1CCC2(CCN(C)CC2)CC1CC(=O)N1CCC(C(N)=O)C1
193943,Cc1cccc(C(C)C)c1
195109,CC(=O)N1CCC(NC(N)=O)C1
195891,CCC1CCCCC1OC(O)(O)N1CCC2CNC(=O)C2C1
196558,Cc1[nH]c2cc(C#N)cc3c2c1CC(O)(N1CC(C)C(N)(O)CCCC1=O)C3
196587,Cc1[nH]c2cc(C#N)cc3c2c1CC(O)(N1CC(C(N)(O)O)CCC1=O)C3
197218,CC1CC2(Cc3cc(Br)ccc31)CC(C(N)=O)CC(=O)C2C
197752,CSc1ccc(C)c2c1N(C(C)(O)N1CCCC(C(N)=O)C1)CCCO2
200198,CC1CC(C(O)(O)N2CCCC(C(N)(O)O)C2)c2c(O)cccc21
202528,Cc1cc2c3c(ccn3CC2(O)N2CC(C(N)(O)O)CCC2=O)c1
202534,Cc1cc2c3c(ccn3CC2(O)N2C(=O)CCC3(CNNN3)C2O)c1
203259,Cn1cc(C(C)(O)C(=O)N2CCCC(C(N)=O)C2)c(C(F)(F)F)n1
204752,CNC(O)(O)c1nn(C)c2ccc(F)cc12
204757,CNC(=O)c1nn(C)c2cc(NCc3cc(C)no3)c(O)cc12
204759,CN(C1CCOC1)C(O)(O)c1nn(C)c2ccccc12
204769,CNC(=O)c1nn(C)c2ccc(Nc3ccn(C)n3)cc12
204781,Cn1nc(C(=O)NCc2cocn2)c2ccccc21
205051,CC(=O)c1ccc2c(c1)c(C(=O)NCC1Cc3ccccc3CN1)nn2C
205067,Cn1nc(C(=O)NCC2Cc3ccccc3CN2)c2cc(F)ccc21
205071,Cn1nc(C(N=O)NCC2Cc3ccccc3CN2)c2ccccc21
205099,Cn1nc(C(=O)NCC2Cc3ccccc3CN2)c2cccc(O)c21
205207,Cn1nc(C2NCC3Cc4ccccc4C3C3CCCN2C3)c2ccccc21
205350,CNc1cccc2c1c(C1NCC3Cc4ccccc4C(N)(O)C34CCN1C4)nn2C
205673,Cc1cccc2c1c(NCN(CO)Cc1cn[nH]c1)nn2C
205735,Cc1cc2c(cc1F)c(C(O)(O)NC#N)nn2C
205775,Cn1nc(C(=O)NCCn2cncn2)c2cc(F)ccc21
206012,Cn1nc(C2(N)CCCC(O)C2)c2c(CNO)c(F)ccc21
206128,O=S(=O)(c1cccnc1)c1cccnc1
206533,COC1CCC2(CC(NCc3ccccc3)NN2C)C2=C1C(=O)C(=O)N2
206766,CCC(C)N1CCOCC1
207208,CC1CCC(C(O)(NO)c2nn(C)c3ccccc23)CC12NCN(O)C2N
207670,CCC1N(C)C(=O)Cc2cc(Br)cc3c2c(nn3C)C1(O)NCCNC(O)NC
207759,Cc1ccc2c(c(C(=O)N3CCCC(C(N)=O)C3)nn2C)c1Nc1ccn(C2CCNC2=O)n1
207965,CNC(=O)c1cn(C)c2cc3sc(N)nc3cc12
207977,CNC(O)(C(=O)O)c1cn2c3c(cc(Br)cc13)OC2
208022,CNC1CCC(C(N)=O)CC1(CO)CO
208797,Cc1ccc2c(c1)c(C1(N)CC(CO)CCC1O)nn2C
209071,Cn1nc(C(O)(NC2CCOC2O)N(F)F)c2ccccc21
209218,Cc1ccc2c(c1)c(C(=O)NCCn1cncn1)nn2C
209253,Cn1nc(C(=O)N(N)CCn2cncn2)c2ccccc21
209279,CN1NC(C(O)(Cc2ncccn2)NCCn2cncn2)C2=C1CCCC2
209410,Cn1nc(C(O)(O)C2CC3NCCC4(CNCN4)C3C2)c2ccccc21
209458,CCN(C)C(O)(O)c1nn(C)c2ccccc12
209478,COc1cccc2c1c(C(=O)NCCn1cncn1)nn2C
209486,Cn1nc(C(=O)NCCn2cncn2)c2ccc(-c3ccc(F)cc3)cc21
209837,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc2nn(C)cc12
210967,CSc1cccc2c1C(N1CCCC(C(N)(O)O)C1)=NC2
211146,Cc1ccc(C(=CN)N2CC3(CCC2=O)NCOC3N)c2cc[nH]c12
211238,Cc1cc2c3c(c[nH]c3c1)CC2(O)N1CC(C(=O)NO)CCC1=O
211275,Cc1cc2c3c(c[nH]c3c1)CC2(O)N1CC(C(N)(O)O)CCC1=O
211420,COc1cccc(SC)c1C(=O)C(=O)N1CCC(C(N)=O)C1
212430,COc1ccc(SC)c(NC(O)(O)N2CCC(O)C3(CNNN3)C2)c1Cl
212571,COc1cc(C)cc(N2NN3COC4C3CN(C2=O)C42NCN(O)C2N)c1Cl
214698,CCCC(N)CCCCNNC
215084,COCC(=O)C(c1ccc(F)cc1Cl)C1(C)CCCCO1
216188,Cc1ccc2c(c1)C(C)CC2
216299,COc1ccncc1CC(N=O)N1CCCC(C(=O)CO)C1
216355,COc1ccncc1C(C)C(N=O)N1CCCC(C(=O)CO)C1
216357,COc1ccnc2c1CC(O)(N1CCCC(C(=O)CO)C1)CCC2
216360,COc1ccncc1C(CC1CCCC1)C(N=O)N1CCCC(C(=O)CO)C1
216367,COc1ccnc(Cl)c1C1=CC2CCC(C(=O)CO)CN2C1=O
216410,COc1ccnc(OC)c1CC(O)(O)N1CCCC(C(=O)CO)C1
216415,COc1ccnc2c1CC(O)(N1CCCC(C(N)CO)C1)CCCO2
216425,COc1ccncc1C1=CC2CCC(C(=O)CO)CN2C1=O
216439,CC(C)Cc1ccc(C(C)C(C)(O)N2CCCC(C(=O)CO)C2)nc1
216451,COc1ccnc(OC)c1CC1N=CC2C(C(N)CO)CCCN12
216457,COc1ccncc1CC(C)(N=O)N1CCCC(C(=O)CO)C1
216462,COc1ccnc2c1CC(O)(N1CC(C(=O)CO)CCC1=O)CCN2
216480,COc1ccnc2c1CC(N1CCCC(C(=O)CO)C1)C(=O)CC2
216499,COc1ccc(Br)cc1C1=CC2CCC(C(=O)CO)CN2C1=O
216506,COc1ccncc1CC(N=O)N1CC(C(=O)CO)CCC1C
216533,COc1ccncc1CC(O)(O)N1CCCC(C(=O)CO)C1
216534,COc1ccncc1C1C(=O)C12CCCC(CCO)C2
216542,COc1ccc(Br)cc1CC(N=O)N1CC(C(=O)CO)CCC1C
216552,CNC(=O)C(Cc1cnccc1OC)N1CCCC(C(=O)CO)C1
216553,COc1ccncc1C1=CC2CCC(C(=O)CO)CN2C1=NC(C)=O
216729,CC1C(=O)N(Cc2cocn2)CC1c1nn(C)c2ccccc12
221199,COc1ccccc1C(NC(=O)OC(C)(C)C)C(=O)N1CCCC(C(N)(O)O)C1
221321,COc1ccccc1C(NC(=O)OC(C)(C)C)C1(O)CC(=O)C2CC(C(N)(O)O)CNC21
221713,Cc1[nH]c(C2=CNC3C(C(N)(O)O)CC(=O)N23)c2c(C)cccc12
223813,CN(C)OC1CCN(S(C)(=O)=O)CC1
223849,NCc1ccc2c3c(cccc13)CN2
223851,CNCS(=O)(=O)C(=O)c1ccc(CN)cc1
223863,Cc1ncc(CNC(=O)C2CCC2)cc1OC1CCN(C)C1=O
223867,Cc1ncc(CNC(=O)C2CCC2)c(C)c1NC(=O)CC#N
223876,Cc1cc(C(C)CS(N)(=O)=O)c(CNC(=O)C2CCC2)cn1
223886,CCC(=NNC(NC(=O)C1CCC1)c1ccc(C)nc1)NO
223890,CC(CC1(C(=O)C2CCC2)Cc2ccc(CO)nc2N1)C(F)(F)F
224261,CCS(=O)(=O)NC(CS(N)(=O)=O)c1ccc2c(c1)OCO2
224274,CCS(=O)(=O)NCc1cc2c(cc1NC(=O)CC(C)C(F)(F)F)OC(C)O2
224459,CCS(=O)(=O)NCc1ccc2c(c1C(=O)N1CC(O)C1)OCO2
224597,NC(Nc1ccn(CO)n1)c1ccccc1
224826,c1ccc(CNc2n[nH]c3c2SCC3)cc1
224908,COc1ccccc1C(CCS)C(=O)c1nn(C)cc1N
225528,COCC(O)(Nc1c(C)cc(C)cc1C)C1CCCO1
225591,COCC(=O)Nc1c(C)cc(C)cc1CNCCc1cocn1
226288,C=CS(=O)(=NCN1NC(C)=CC=C1NCC)N1CCCC(C(N)=O)C1
226551,Cc1ccc2nc(C)c(O)n2c1
226563,COCC1CCC2NC(C)C(=O)N2C1
230890,C=Cc1cc(C)cc(C(C)(C(=O)NC)N2CC(C(N)=O)CC2=O)c1
231412,C=Cc1cc2c(cc1CS(=O)(=O)N1CCCC(C(N)=O)C1)CCCCC2
233495,Cc1cc(S(=O)(=O)N2CCC(O)C3(CNNN3)C2)c2[nH]ccc2c1
234801,CCNN1Cc2c(C)cccc2C1(F)F
236405,COc1ncc(Br)c2c1CC(O)(N1CC(C(N)=O)CCC1=O)CCN2
236572,COc1ccccc1C1CN2CC(C(N)(O)O)CCC2(O)C1=O
237665,COc1ccccc1C(O)CN1CC2(CNNN2)CC(O)C1N=O
238995,Cc1nc2c3c(cccc3n1)CC(=O)C1C(CC(N)N=O)CCCN21
239025,NC(CC1CCCN2c3ncnc4cc(C(F)(F)F)cc(c34)CC(=O)C12)N=O
239119,NC(CC1CCCN2c3ncnc4cccc(c34)C(=O)C12)N=O
242679,COC(C)CCC1CC1CN(C)N
244966,CSc1ccc(Br)cc1CC(O)(O)N1CCC(O)C(C(N)=O)CC1
245300,Cc1ccc2c(c1)C(C)(N1CC(C(=O)NO)CCC1=O)C(O)CC2
248595,O=C(NO)C1CCC2CCc3[nH]cnc3C(=O)N2C1
250249,Cc1ocnc1CCNCC1CC(C)c2ccccc21
250497,COCC(N)N=C(NCC(F)(F)c1ccccn1)c1nn(C)c2ccccc12
250878,Cc1cccc2c1c(C1(O)NCCN(Cc3cc(OCN)c[nH]3)C1=O)nn2C
250918,Cc1ocnc1CCNC1(O)CCCc2cccc3c2c1nn3C
251069,CC1=NC(C(O)(O)NCCc2ncoc2C)=C2C(=O)C=C(Cl)C=C12
251192,CNCNC(O)(O)c1nn(C)c2ccccc12
251213,COC(Cc1ncoc1C)NC(O)(O)c1nn(C)c2ccccc12
251960,CCc1ccc(F)nc1C(C)C(O)(O)N1CCC2CNC(=O)C2C1
252240,CC1CN(S(=O)(=O)NN)CC2(C1)NCOC2N
252281,Cc1cc(OC(F)F)nccccn1S(=O)(=O)N1CCCC(C(N)=O)C1
252325,Cc1cc2c3c(cncc3c1)CN2S(=O)(=O)N1CCCC(C(=O)NO)C1
254258,Cc1cccc(C(C=O)N2CC(C(N)N=O)C(F)(NF)CC2=O)c1
254303,Cc1cccc(C(C)(O)N2CC(C(=O)NO)CCC2=O)c1
255845,CSCCCC(C)S(C)(=O)=O
256490,CCCCCCCCCC(CC)CC
256517,Cc1cccc2ccccc12
256535,CC1CC2CCCC3CCC(N4CC(C(=O)NO)CCC4=O)C(C1)C32
256575,C=Cc1ccc2c(c1CCC)CCC2
257314,CSc1ccc2c(c1)C(C=O)C(C)C(SC)O2
258167,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(O)(O)N1CCC(O)C2(CNNN2)C1
258565,CSc1ccc(-c2ccn[nH]2)cc1CC(O)(O)N1CCC(O)C2(CNNN2)C1
261944,Cc1cc2c3c(c1)CC(Br)N3CCC2
263008,CNN(C)c1ccc(C)c(NC(CCC(=O)N(C)CC(C)C(N)=O)NNC2CCNC2=O)c1
263060,Cc1cc(C(C)C(=O)N2CCCC(C(N)=O)C2)c2c(cnn2C)c1Nc1ccn(C2CCNC2=O)n1
263137,CCn1ncc2c(Nc3nn(C4CCNC4=O)cc3CNC)c(C)cc(S)c21
263490,COc1ccc2c(c(C3(O)NCCCCN(CC4C[SH](O)C(N)N4)C3=O)nn2C)c1Cl
263574,CNC(=NC(=O)N1CCC2(C1)C[SH](O)C(N)N2)c1nn(C)c2ccc(C(=O)Nc3ccncc3)cc12
264290,Cc1cc(NC(=O)N2CC(C(N)=O)CCC2=O)c2cnn(C)c2c1
264563,CCc1ccc(C#N)c(OC)c1NC(=O)N1CCCC(C(N)=O)C1
264587,CC(O)(O)c1cccc(Cl)c1NC(=O)N1CCCC(C(N)=O)C1
264727,Cn1cnc(CCNC(=O)c2nn(C)c3ccc(F)cc23)c1
264844,Cn1cnc(CC2(C(N)=O)CCC(OCO)C(N)(c3nn(C)c4c3CC3(CC4)COCO3)C2)c1
265269,CC1Cc2ccccc2C1(CO)C(=O)N1CC2(COC(O)N2)C2CCCC21
265528,NC1N2COCC2NC12CN1CC3C(COC32)NC(O)(N2C3=C(CCC4(CNNC4)C3)C3OCCC32)C1=O
265627,CNc1cc2cn(C)nc2c(NC(=O)Cc2cocn2)c1CS(=O)(=O)NCc1ncc(C)o1
265803,Cc1ccc2cn(C)nc2c1C(=O)N1CCCC2(C1)NCOC2N
265924,Cn1nc2c(C(=O)C34COC5C3CC(C4)NCC53NCOC3N)ccc3c2c1C=C3C(=O)Nc1ccncc1
266276,C=CS1(=O)=C(c2cc(N3CCCC3=O)ccc2SC)CC2CCC(C(N)=O)CN21
266892,Cc1ccccc1C(=O)NCCc1cocn1
266929,CCCCCC(C)C(N)OCNCC1NNCC12COCN2
267601,NC(=O)C1CCCN(C(=O)C2CCCCCc3sccc32)C1
267809,COCC(C(C)C)C1(CNC(N)=O)C(C)=NC2C(CCS)CCC21O
268179,CSC1CC2CC(CC#N)CC2C(C(=O)N2CCCC(C(N)=O)C2)C1
270367,Fc1ccc(CC2CCCNC2)c2nc[nH]c12
272236,C=C(N)C1CCCNC1C(=O)NCC(NC(=O)Cc1c(C)nn(C)c1C)c1ccc2ccccc2c1
272449,Cc1nn(C)c(C)c1CC(=O)NC(CNC(=O)C1(Cl)NCCCC1S(N)(=O)=O)c1ccc2ccccc2c1
272450,Cc1nn(CS)c(C)c1CC(=O)NC(CNC(=O)N1CCCC(C(F)F)C1Cl)c1ccc2ccccc2c1
272452,Cc1nn(CS)c(C)c1CC(=O)NC(CNC(=O)C1(Cl)NCCCC1CF)c1ccc2ccccc2c1
