Z1727a,CC(=O)NC(CCCC[NH3+])C(=O)Nc1cccc2c(Cl)cc(C)nc12,../../aligned_files/Z1727a/Z1727a_ligand.sdf,../../aligned_files/Z1727a/Z1727a_apo-desolv.pdb
Z1728a,CC(=O)NC(CCCN)C(=O)Nc1cccc2cccnc12,../../aligned_files/Z1728a/Z1728a_ligand.sdf,../../aligned_files/Z1728a/Z1728a_apo-desolv.pdb
Z1729a,O=C(Nc1cccc2cccnc12)C1CCNCC1,../../aligned_files/Z1729a/Z1729a_ligand.sdf,../../aligned_files/Z1729a/Z1729a_apo-desolv.pdb
Z1730a,CC(=O)NC(CCCC[NH3+])C(=O)Nc1cccc2cccnc12,../../aligned_files/Z1730a/Z1730a_ligand.sdf,../../aligned_files/Z1730a/Z1730a_apo-desolv.pdb
Z1731a,Cc1cc(CO)c2cccc(NC(=O)C3CCNCC3)c2n1,../../aligned_files/Z1731a/Z1731a_ligand.sdf,../../aligned_files/Z1731a/Z1731a_apo-desolv.pdb
Z1743a,Cc1cc(CO)c2cccc(NC(=O)C3CCNCC3)c2n1,../../aligned_files/Z1743a/Z1743a_ligand.sdf,../../aligned_files/Z1743a/Z1743a_apo-desolv.pdb
Z1745a,Nc1cncc2ccccc12,../../aligned_files/Z1745a/Z1745a_ligand.sdf,../../aligned_files/Z1745a/Z1745a_apo-desolv.pdb
Z1750a,Cc1cc(CO)c2cccc(NC(=O)C3CCC([NH3+])CC3)c2n1,../../aligned_files/Z1750a/Z1750a_ligand.sdf,../../aligned_files/Z1750a/Z1750a_apo-desolv.pdb
Z1752a,CC(=O)NC(CCCN)C(=O)Nc1cccc2cccnc12,../../aligned_files/Z1752a/Z1752a_ligand.sdf,../../aligned_files/Z1752a/Z1752a_apo-desolv.pdb
Z1753a,Cc1cc(CO)c2cccc(NC(=O)C3CC(N)C3)c2n1,../../aligned_files/Z1753a/Z1753a_ligand.sdf,../../aligned_files/Z1753a/Z1753a_apo-desolv.pdb
Z1756a,[NH3+]C(Cc1ccc2ccccc2n1)C(=O)[O-],../../aligned_files/Z1756a/Z1756a_ligand.sdf,../../aligned_files/Z1756a/Z1756a_apo-desolv.pdb
Z1761a,Cc1cc(CO)c2cccc(Cc3ccccc3C(=O)N3CCC(N)C3)c2n1,../../aligned_files/Z1761a/Z1761a_ligand.sdf,../../aligned_files/Z1761a/Z1761a_apo-desolv.pdb
Z1837a,Cc1cc(CO)c2cccc(CC(=O)N3CCC(N)C3)c2n1,../../aligned_files/Z1837a/Z1837a_ligand.sdf,../../aligned_files/Z1837a/Z1837a_apo-desolv.pdb
Z1838a,Cc1cc(CO)c2cccc(CC(=O)N3CCC(CN)C3)c2n1,../../aligned_files/Z1838a/Z1838a_ligand.sdf,../../aligned_files/Z1838a/Z1838a_apo-desolv.pdb
Z2057a,Cc1cc(CO)c2cccc(NC(=O)CCC3CCNCC3)c2n1,../../aligned_files/Z2057a/Z2057a_ligand.sdf,../../aligned_files/Z2057a/Z2057a_apo-desolv.pdb
Z2094a,O=C(c1csc(C2CCCNC2)n1)N1CCC(c2cccnc2)C1,../../aligned_files/Z2094a/Z2094a_ligand.sdf,../../aligned_files/Z2094a/Z2094a_apo-desolv.pdb
Z2119a,NCc1ccc(CC(NC(=O)c2ccccc2)C(=O)N2CCCCC2)cc1,../../aligned_files/Z2119a/Z2119a_ligand.sdf,../../aligned_files/Z2119a/Z2119a_apo-desolv.pdb
Z2126a,Cn1oc(C(=O)Nc2cc(Cl)cc(C(=O)NC(C)(C)CO)c2)cc1=O,../../aligned_files/Z2126a/Z2126a_ligand.sdf,../../aligned_files/Z2126a/Z2126a_apo-desolv.pdb
