smiles,0,1
CC(O)c1cc2n(n1)CCN(C(=O)COCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
O=C(CCc1nc2ccccc2[nH]1)N1CCn2nc(C(O)CO)cc2C1,Z0969b,Z0846a
OCC(O)c1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
O=C(O)c1cnn2c1CN(c1nc3ccccc3[nH]1)CC2,Z0969b,Z0846a
c1ccc2[nH]c(NCCN3CCn4nccc4C3)nc2c1,Z0969b,Z0846a
c1ccc2[nH]c(NCCN3CCn4nc(C5CC5)cc4C3)nc2c1,Z0969b,Z0846a
Brc1cnn2c1CN(CCNc1nc3ccccc3[nH]1)CC2,Z0969b,Z0846a
FC(F)(F)c1cc2n(n1)CCN(c1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
c1ccc(-n2nnnc2N2CCn3nc(-c4nc5ccccc5[nH]4)cc3C2)cc1,Z0969b,Z0846a
CN(C)C(=O)CC(O)c1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
Cc1cc2n(n1)CCN(C(=O)NCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
Brc1cnn2c1CN(CCNc1nc3ccccc3[nH]1)CC2,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(Br)c2C1,Z0969b,Z0846a
c1nc(N2CCNCC2)cs1,Z0673a,Z0990a
c1ncc(N2CCNCC2)s1,Z0673a,Z0990a
c1csc(N2CCNCC2)n1,Z0673a,Z0990a
O=C(NC1CCc2ncsc2C1)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
CC(CC#N)NC(=O)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
Nc1ncc(CCC(=O)N2CCNCC2)s1,Z0673a,Z0990a
Cc1ncc(CCC(=O)N2CCNCC2)s1,Z0673a,Z0990a
Cc1ncsc1CCC(=O)N1CCNCC1,Z0673a,Z0990a
CN(CCN1CCNCC1)C(=O)CCc1nccs1,Z0673a,Z0990a
FC(F)(F)c1cnc(NCC(N2CCNCC2)C(F)(F)F)s1,Z0673a,Z0990a
CCC(CC)c1ncc(C(=O)N2CCNCC2)s1,Z0673a,Z0990a
CCC(CC)c1ncc(CN2CCNCC2)s1,Z0673a,Z0990a
c1csc(C2(N3CCNCC3)CCOCC2)n1,Z0673a,Z0990a
c1sc(C2CCOCC2)nc1N1CCNCC1,Z0673a,Z0990a
O=C(NCC(=O)N1CCNCC1)c1cnc(C2CCOCC2)s1,Z0673a,Z0990a
c1sc(C2CCOCC2)nc1CN1CCNCC1,Z0673a,Z0990a
Cc1csc(C2(N3CCNCC3)CCOCC2)n1,Z0673a,Z0990a
Cc1nc(C2CCOCC2)sc1N1CCNCC1,Z0673a,Z0990a
NC(CNC(=O)c1csc(N2CCNCC2)n1)C1CCOC1,Z0673a,Z0990a
O=C(NCCNc1ccccc1)c1csc(N2CCNCC2)n1,Z0673a,Z0990a
O=C(c1cnc(N2CCNCC2)s1)N1CCCc2n[nH]cc21,Z0673a,Z0990a
CN(CCN1CCNCC1)C(=O)Cc1nc(C2CC2)cs1,Z0673a,Z0990a
CCc1csc(CC(=O)N(C)CCN2CCNCC2)n1,Z0673a,Z0990a
