compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
129180,O=C(O)c1cnc(C2CCCN2)nc1,IGCWYTMDOKTHEI-UHFFFAOYSA-N,1.0,50.0,25461,Enamine,EU stock,EN300-1273005,224.0,EUR,2,,Cl.O=C(O)c1cnc(C2CCCN2)nc1,2025-09-29,1,1,1,{'Amidation'},{5063},{6774}
128940,c1c(C2CC2)nn2c1CNCC2,JUWSWPQXQCBMTI-UHFFFAOYSA-N,1.0,50.0,22328,Enamine,EU stock,EN300-637406,234.0,EUR,2,,Cl.c1c(C2CC2)nn2c1CNCC2,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4922},{7126}
128941,CNCc1ncc[nH]1,FXNGQGIWLUWGBV-UHFFFAOYSA-N,1.0,50.0,27364,Enamine,EU stock,EN300-7387231,23.0,EUR,2,,CNCc1ncc[nH]1.Cl.Cl,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4922},{7126}
129217,O=C(O)CSCc1ncc[nH]1,SFLKBFVLITZBLM-UHFFFAOYSA-N,1.0,50.0,22462,Enamine,EU stock,EN300-73809,84.0,EUR,2,,Cl.O=C(O)CSCc1ncc[nH]1,2025-09-29,1,1,1,{'Amidation'},{5076},{7133}
121697,CC(C)N,JJWLVOIRVHMVIS-UHFFFAOYSA-N,8.0,100.0,5351,Enamine,Global catalog,EN300-18989,18.0,EUR,10,,CC(C)N,2025-09-29,3,8,8,"{'Buchwald-Hartwig_amination', 'N-nucleophilic_aromatic_substitution', 'Reductive_amination'}","{4705, 5122, 4932, 1543, 4814, 4787, 4796, 5407}","{11169, 7401, 55564, 113775, 61266, 74617, 51867, 7420}"
128537,Cc1nc2cc(Br)ccc2n1C,KXQPLXMYJLKDMW-UHFFFAOYSA-N,1.0,50.0,23915,Enamine,EU stock,EN300-206808,20.0,EUR,2,,Cc1nc2cc(Br)ccc2n1C,2025-09-29,1,1,1,{'Buchwald-Hartwig_amination'},{4705},{7401}
128744,Cn1c(Cl)nc2cc(F)ccc21,ZOHVWGDSBHMZLO-UHFFFAOYSA-N,1.0,50.0,24378,Enamine,EU stock,EN300-3277442,26.0,EUR,2,,Cn1c(Cl)nc2cc(F)ccc21,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{4814},{7420}
128573,NCC1CCCNC1,IPOVLZSJBYKHHU-UHFFFAOYSA-N,2.0,100.0,16298,Enamine,Global catalog,EN300-295862,18.0,EUR,10,,NCC1CCCNC1,2025-09-29,1,2,2,{'Amidation'},"{4721, 5014}","{7475, 15238}"
128883,OCc1cncs1,WKBQQWDVVHGWDB-UHFFFAOYSA-N,1.0,100.0,6702,Enamine,Global catalog,EN300-91124,18.0,EUR,10,,OCc1cncs1,2025-09-29,1,1,1,{'Steglich_esterification'},{4894},{7519}
128884,O=C(O)COc1ncnc2ccccc12,ILCNFBGYXLMVEH-UHFFFAOYSA-N,1.0,50.0,25191,Enamine,EU stock,EN300-1228984,43.0,EUR,2,,O=C(O)COc1ncnc2ccccc12,2025-09-29,1,1,1,{'Steglich_esterification'},{4894},{7519}
128513,Brc1ncnc2ccccc12,WJYKTNSYMVJDBR-UHFFFAOYSA-N,4.0,100.0,10080,Enamine,Global catalog,EN300-71541,94.0,EUR,10,,Brc1ncnc2ccccc12,2025-09-29,1,4,4,{'N-nucleophilic_aromatic_substitution'},"{5240, 5257, 5347, 4694}","{14273, 107826, 7563, 107817}"
129526,c1csc(C2CNCCO2)n1,GBGMYPGSDOAQHU-UHFFFAOYSA-N,1.0,50.0,20654,Enamine,EU stock,EN300-63828,215.0,EUR,2,,c1csc(C2CNCCO2)n1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5240},{7563}
128589,NCCc1ncc[nH]1,DEURIUYJZZLADZ-UHFFFAOYSA-N,4.0,50.0,19071,Enamine,EU stock,EN300-73975,31.0,EUR,2,,Cl.Cl.NCCc1ncc[nH]1,2025-09-29,1,4,4,{'Amidation'},"{4826, 4915, 5492, 4726}","{7721, 13867, 51363, 17079}"
128766,O=C(O)Cc1ccn(C2CCCC2)n1,ITFIWHOJXJIEBU-UHFFFAOYSA-N,1.0,50.0,27458,Enamine,EU stock,EN300-7534920,131.0,EUR,2,,Cl.O=C(O)Cc1ccn(C2CCCC2)n1,2025-09-29,1,1,1,{'Amidation'},{4826},{7721}
129015,O=C(O)Cn1cccn1,LOSKNFQZTWYZHI-UHFFFAOYSA-N,1.0,100.0,6709,Enamine,Global catalog,EN300-23942,18.0,EUR,10,,O=C(O)Cn1cccn1,2025-09-29,1,1,1,{'Amidation'},{5126},{7770}
